,token,count
8431,win nobel,3
8432,current democratic,3
8433,month showed,3
8434,democrats back,3
8435,house clear,3
8436,burden allow,3
8437,taxpayer burden,3
8438,reduce taxpayer,3
8439,returned reduce,3
8440,will returned,3
8441,connection plan,3
8442,investments made,3
8443,generated public,3
8444,returns generated,3
8445,investment returns,3
8446,interest investment,3
8447,ensure interest,3
8448,order ensure,3
8449,deems order,3
8450,committee deems,3
8451,structures select,3
8452,vehicles structures,3
8453,funds vehicles,3
8454,venture funds,3
8455,public venture,3
8456,public public,3
8457,specialized public,3
8458,regional specialized,3
8459,system regional,3
8460,bank system,3
8461,public bank,3
8462,combination federal,3
8463,using combination,3
8464,federal using,3
8465,market flexibility,3
8466,labor market,3
8467,economic labor,3
8468,promote economic,3
8469,appropriate promote,3
8470,deem appropriate,3
8471,may deem,3
8472,others select,3
8473,called committee,3
8474,government expansion,3
8475,rallying cry,3
8476,early next,3
8477,drafted alexandria,3
8478,whether really,3
8479,welfare state,3
8480,years old,3
8481,know socialism,3
8482,many democratic,3
8483,including national,3
8484,many including,3
8485,may come,3
8486,goes well,3
8487,brian flood,3
8488,president slammed,3
8489,claimed cohen,3
8490,told hannity,3
8491,cohen want,3
8492,oversight former,3
8493,want going,3
8494,trump talked,3
8495,going trump,3
8496,president adding,3
8497,world leaders,3
8498,hours house,3
8499,came hours,3
8500,nothing political,3
8501,comes border,3
8502,drug smuggling,3
8503,border border,3
8504,protection president,3
8505,lot things,3
8506,speaker calling,3
8507,election speaker,3
8508,neither trump,3
8509,made first,3
8510,across trump,3
8511,need stop,3
8512,need protect,3
8513,prindiville contributed,3
8514,tara prindiville,3
8515,said raised,3
8516,earlier said,3
8517,will said,3
8518,officially launched,3
8519,kicks presidential,3
8520,nancy told,3
8521,months later,3
8522,whether anything,3
8523,made difficult,3
8524,stronger gun,3
8525,vocal advocate,3
8526,end year,3
8527,statement posted,3
8528,involving former,3
8529,case involving,3
8530,trump impeached,3
8531,see happens,3
8532,house party,3
8533,investigation former,3
8534,house good,3
8535,shows leaving,3
8536,trump shows,3
8537,angeles times,3
8538,told los,3
8539,abuse power,3
8540,al green,3
8541,brad sherman,3
8542,day new,3
8543,lawyer rudy,3
8544,trump democratic,3
8545,described crowley,3
8546,democratic whip,3
8547,matt gorman,3
8548,come will,3
8549,everything stand,3
8550,anthony pappas,3
8551,supporting republican,3
8552,looked forward,3
8553,said twitter,3
8554,elected office,3
8555,held elected,3
8556,never held,3
8557,district percent,3
8558,contributing editor,3
8559,stunning primary,3
8560,year asks,3
8561,will nominate,3
8562,poll republican,3
8563,expected address,3
8564,make going,3
8565,director american,3
8566,media organizers,3
8567,mike lee,3
8568,plan pushed,3
8569,progressive causes,3
8570,alexandria democratic,3
8571,rise democratic,3
8572,amid rise,3
8573,expected include,3
8574,department spokesman,3
8575,will coming,3
8576,transportation secretary,3
8577,every year,3
8578,many conservatives,3
8579,gop members,3
8580,play campaign,3
8581,america play,3
8582,wednesday national,3
8583,hardcore conservatives,3
8584,conference hardcore,3
8585,annual conference,3
8586,will focus,3
8587,embrace policies,3
8588,schlapp said,3
8589,cast schlapp,3
8590,need cast,3
8591,rotten need,3
8592,actually rotten,3
8593,founded country,3
8594,principles founded,3
8595,idea principles,3
8596,freedom founding,3
8597,focusing freedom,3
8598,strike sharp,3
8599,socialism trump,3
8600,bret baier,3
8601,hundreds millions,3
8602,security problem,3
8603,secure state,3
8604,able secure,3
8605,government request,3
8606,hoyer partial,3
8607,service agents,3
8608,trip world,3
8609,house planned,3
8610,trump canceled,3
8611,special security,3
8612,national special,3
8613,officials suggested,3
8614,democrat asked,3
8615,one house,3
8616,upcoming super,3
8617,go around,3
8618,said anyone,3
8619,took issue,3
8620,israel partners,3
8621,interests israel,3
8622,ensure interests,3
8623,arabia ensure,3
8624,partner saudi,3
8625,steadfast partner,3
8626,remain steadfast,3
8627,intends remain,3
8628,states intends,3
8629,important fight,3
8630,ally important,3
8631,great ally,3
8632,relationship kingdom,3
8633,maybe trump,3
8634,maybe maybe,3
8635,event maybe,3
8636,tragic event,3
8637,assess well,3
8638,agencies continue,3
8639,planning execution,3
8640,salman ordered,3
8641,told intelligence,3
8642,inside saudi,3
8643,knew murder,3
8644,salman knew,3
8645,economic benefits,3
8646,said saudi,3
8647,strong bipartisan,3
8648,believe will,3
8649,look way,3
8650,security interests,3
8651,saying believe,3
8652,maintain relationship,3
8653,khashoggi trump,3
8654,east peace,3
8655,reported president,3
8656,house turn,3
8657,elect donald,3
8658,help elect,3
8659,hillary russian,3
8660,offering dirt,3
8661,emails russians,3
8662,evidence emails,3
8663,worked cohen,3
8664,hearing later,3
8665,hold open,3
8666,thursday will,3
8667,obstruct relevant,3
8668,sought obstruct,3
8669,anyone sought,3
8670,whether anyone,3
8671,family whether,3
8672,leverage trump,3
8673,hold leverage,3
8674,sought hold,3
8675,actors sought,3
8676,foreign actors,3
8677,whether foreign,3
8678,russians whether,3
8679,links russians,3
8680,presidential links,3
8681,intervention presidential,3
8682,russian intervention,3
8683,scope russian,3
8684,include scope,3
8685,said investigation,3
8686,russian foreign,3
8687,republican majority,3
8688,past week,3
8689,deutsche german,3
8690,expected vote,3
8691,president refused,3
8692,eventually try,3
8693,confirmed attorney,3
8694,trump ally,3
8695,close trump,3
8696,attorney matthew,3
8697,called former,3
8698,committee called,3
8699,retained consulting,3
8700,berke norman,3
8701,barry berke,3
8702,trump critics,3
8703,president recent,3
8704,nothing president,3
8705,persuade people,3
8706,got persuade,3
8707,chairman got,3
8708,became chairman,3
8709,impeachment even,3
8710,talks impeachment,3
8711,exactly talks,3
8712,president won,3
8713,goes far,3
8714,thing american,3
8715,said might,3
8716,election trump,3
8717,thing trump,3
8718,flynn investigated,3
8719,professor emeritus,3
8720,organization allen,3
8721,donald organization,3
8722,department donald,3
8723,house department,3
8724,individuals white,3
8725,people individuals,3
8726,requests different,3
8727,robert forthcoming,3
8728,last comments,3
8729,repeatedly promised,3
8730,start won,3
8731,allowed start,3
8732,illegal never,3
8733,hunt illegal,3
8734,witch hunt,3
8735,people witch,3
8736,corrupt people,3
8737,conflicted corrupt,3
8738,late sunday,3
8739,proceedings president,3
8740,bill protect,3
8741,call green,3
8742,new annual,3
8743,need structural,3
8744,americans million,3
8745,view compared,3
8746,hold positive,3
8747,say hold,3
8748,august age,3
8749,americans percent,3
8750,socialism percent,3
8751,said good,3
8752,sign democratic,3
8753,language think,3
8754,president language,3
8755,worse president,3
8756,anything worse,3
8757,standards think,3
8758,language standards,3
8759,censorship use,3
8760,reaction pelosi,3
8761,generational reaction,3
8762,probably generational,3
8763,early talk,3
8764,tlaib stood,3
8765,calling impeachment,3
8766,comments israel,3
8767,country support,3
8768,tlaib told,3
8769,termites praised,3
8770,jews termites,3
8771,compared jews,3
8772,farrakhan compared,3
8773,nation farrakhan,3
8774,proponent louis,3
8775,palestinian robes,3
8776,wearing palestinian,3
8777,party continue,3
8778,twitter followers,3
8779,commentator ben,3
8780,liberal billionaire,3
8781,woman make,3
8782,ending shutdown,3
8783,introducing bill,3
8784,new sanctions,3
8785,legislation end,3
8786,seen widely,3
8787,various seen,3
8788,centuries various,3
8789,made centuries,3
8790,vulnerable made,3
8791,politicians vulnerable,3
8792,accusation jewish,3
8793,instead taking,3
8794,history last,3
8795,israel economic,3
8796,pressure israel,3
8797,global movement,3
8798,participate global,3
8799,leaders hoping,3
8800,made freshman,3
8801,democrat senator,3
8802,whether support,3
8803,behind green,3
8804,democratic darling,3
8805,will reportedly,3
8806,post last,3
8807,version green,3
8808,offered support,3
8809,idea green,3
8810,proposal last,3
8811,garnered support,3
8812,income universal,3
8813,climate basic,3
8814,wants workers,3
8815,host liberal,3
8816,warren cory,3
8817,swalwell told,3
8818,ask americans,3
8819,climate need,3
8820,looking presidential,3
8821,touted aspects,3
8822,support touted,3
8823,candidates voiced,3
8824,eight potential,3
8825,least eight,3
8826,pushed alexandria,3
8827,support new,3
8828,bid signaled,3
8829,judson berger,3
8830,administration trump,3
8831,carter page,3
8832,committee hillary,3
8833,funded democratic,3
8834,serves house,3
8835,agent foreign,3
8836,acting agent,3
8837,adviser carter,3
8838,letter stated,3
8839,text sent,3
8840,letter rosenstein,3
8841,april strzok,3
8842,said april,3
8843,unfounded conspiracy,3
8844,stop leaks,3
8845,question referred,3
8846,texted page,3
8847,trump justice,3
8848,leak amid,3
8849,discussing leak,3
8850,page discussing,3
8851,showing fbi,3
8852,media leak,3
8853,violating campaign,3
8854,going jail,3
8855,worked ten,3
8856,marc thiessen,3
8857,testimony trump,3
8858,nancy offered,3
8859,crime nancy,3
8860,hands high,3
8861,country hands,3
8862,spent million,3
8863,districts backed,3
8864,seven districts,3
8865,hold seven,3
8866,told national,3
8867,wins primary,3
8868,less points,3
8869,gil cisneros,3
8870,roughly percent,3
8871,leading pack,3
8872,republican john,3
8873,several races,3
8874,spot ballot,3
8875,two finishers,3
8876,gop dana,3
8877,told touting,3
8878,kevin told,3
8879,field getting,3
8880,wednesday leading,3
8881,vote wednesday,3
8882,mimi walters,3
8883,going find,3
8884,primary results,3
8885,darkness instead,3
8886,path darkness,3
8887,take path,3
8888,led take,3
8889,judge issued,3
8890,affairs trump,3
8891,women claimed,3
8892,campaign two,3
8893,making payments,3
8894,hold potential,3
8895,may cohen,3
8896,last now,3
8897,serving sentence,3
8898,well congressional,3
8899,time complete,3
8900,shoulder surgery,3
8901,federal prison,3
8902,alleged collusion,3
8903,accuse trump,3
8904,told wall,3
8905,person knowledge,3
8906,international hotel,3
8907,trump international,3
8908,payments adult,3
8909,financial issues,3
8910,various financial,3
8911,oversight panel,3
8912,committee appearance,3
8913,trump ran,3
8914,said worked,3
8915,sanders will,3
8916,doors house,3
8917,cohen appears,3
8918,testify former,3
8919,expected testify,3
8920,hearings week,3
8921,three congressional,3
8922,first three,3
8923,viewed many,3
8924,energy passion,3
8925,sources told,3
8926,congressional sources,3
8927,actually look,3
8928,alleged lack,3
8929,door open,3
8930,outlet reported,3
8931,democrats face,3
8932,told daily,3
8933,care law,3
8934,votes needed,3
8935,vote republicans,3
8936,cunningham south,3
8937,joe cunningham,3
8938,won message,3
8939,ran won,3
8940,recent democrats,3
8941,recognize recent,3
8942,elected democrats,3
8943,incumbent newly,3
8944,letter incumbent,3
8945,legislative letter,3
8946,important legislative,3
8947,instrumental important,3
8948,leadership instrumental,3
8949,whose leadership,3
8950,historic figure,3
8951,country historic,3
8952,service country,3
8953,years service,3
8954,pelosi years,3
8955,thankful leader,3
8956,vowing vote,3
8957,democrats oppose,3
8958,wall physical,3
8959,first ran,3
8960,others receive,3
8961,functions required,3
8962,government functions,3
8963,without employees,3
8964,speech delivered,3
8965,thomas jefferson,3
8966,called delay,3
8967,dhs secret,3
8968,mission official,3
8969,protective mission,3
8970,service protective,3
8971,members secret,3
8972,fact members,3
8973,official fact,3
8974,union official,3
8975,months state,3
8976,preparing months,3
8977,pelosi senior,3
8978,congress january,3
8979,government suggest,3
8980,put together,3
8981,told congress,3
8982,use house,3
8983,chambers congress,3
8984,american president,3
8985,many ways,3
8986,deputy secretary,3
8987,appearance white,3
8988,plan speech,3
8989,officials told,3
8990,next tuesday,3
8991,sergeant arms,3
8992,house sergeant,3
8993,learned white,3
8994,one senior,3
8995,house even,3
8996,president delay,3
8997,details remain,3
8998,planning move,3
8999,house considering,3
9000,tell will,3
9001,officials tell,3
9002,broader immigration,3
9003,one question,3
9004,bring plan,3
9005,mcconnell will,3
9006,least democrats,3
9007,will reach,3
9008,protections young,3
9009,agency said,3
9010,will win,3
9011,crisis will,3
9012,criminal drug,3
9013,working hard,3
9014,without president,3
9015,pay period,3
9016,work permits,3
9017,mayor libby,3
9018,time abolish,3
9019,playing political,3
9020,california democrats,3
9021,believes ice,3
9022,calls democrats,3
9023,agency current,3
9024,ending agency,3
9025,campaign ending,3
9026,running campaign,3
9027,unaccountable deportation,3
9028,operates unaccountable,3
9029,drew attention,3
9030,liberal commentators,3
9031,trump policies,3
9032,shed congress,3
9033,must shed,3
9034,blood must,3
9035,american blood,3
9036,much american,3
9037,made case,3
9038,human president,3
9039,keep will,3
9040,children border,3
9041,msnbc host,3
9042,primetime address,3
9043,assistant attorney,3
9044,oversight trump,3
9045,power purse,3
9046,government work,3
9047,said put,3
9048,powerful house,3
9049,plan border,3
9050,nita lowey,3
9051,take us,3
9052,criticized house,3
9053,call new,3
9054,smith said,3
9055,adam smith,3
9056,house armed,3
9057,plans push,3
9058,need see,3
9059,official well,3
9060,russian official,3
9061,specifically said,3
9062,set take,3
9063,members family,3
9064,waste time,3
9065,administration refused,3
9066,foreign entities,3
9067,requesting documents,3
9068,sent letters,3
9069,led house,3
9070,focused getting,3
9071,elijah said,3
9072,directed former,3
9073,told roll,3
9074,last want,3
9075,will head,3
9076,must always,3
9077,us together,3
9078,choose whether,3
9079,death last,3
9080,courage face,3
9081,state sponsor,3
9082,leading state,3
9083,must never,3
9084,time give,3
9085,spent trillion,3
9086,capital israel,3
9087,domination born,3
9088,socialism america,3
9089,adopt socialism,3
9090,calls adopt,3
9091,new calls,3
9092,alarmed new,3
9093,united alarmed,3
9094,turned nation,3
9095,policies turned,3
9096,whose socialist,3
9097,maduro whose,3
9098,brutality maduro,3
9099,condemn brutality,3
9100,freedom condemn,3
9101,quest freedom,3
9102,noble quest,3
